sff	start	end
Sc0000000	5660	23949
Sc0000000	66716	74168
Sc0000000	312025	315853
Sc0000000	317044	325412
Sc0000000	381974	385987
Sc0000000	506713	523756
Sc0000000	549227	554669
Sc0000000	584107	593355
Sc0000000	631861	664120
Sc0000000	631861	664120
Sc0000000	798203	804175
Sc0000000	798203	804175
Sc0000000	854310	861164
Sc0000000	1107784	1120025
Sc0000000	1125127	1131232
Sc0000000	1165736	1269360
Sc0000000	1165736	1269360
Sc0000000	1165736	1269360
Sc0000000	1354621	1378725
Sc0000000	1354621	1378725
Sc0000000	1382238	1412470
Sc0000000	1382238	1412470
Sc0000000	1382238	1412470
Sc0000000	1455333	1482816
Sc0000000	1455333	1482816
Sc0000000	1482874	1494462
Sc0000000	1482874	1494462
Sc0000000	1482874	1494462
Sc0000000	1496351	1505030
Sc0000000	1534948	1538018
Sc0000000	1539516	1541966
Sc0000000	1573611	1590503
Sc0000000	1573611	1590503
Sc0000000	1616169	1630832
Sc0000000	1616169	1630832
Sc0000000	1616169	1630832
Sc0000000	1616169	1630832
Sc0000000	1790984	1801791
Sc0000000	1866922	1883062
Sc0000000	1866922	1883062
Sc0000000	1866922	1883062
Sc0000000	1897374	1900186
Sc0000000	1897374	1900186
Sc0000000	1913833	1922595
Sc0000000	1921020	1927374
Sc0000000	1933281	1946613
Sc0000000	1933281	1946613
Sc0000000	1933281	1946613
Sc0000000	2110640	2133878
Sc0000000	2136252	2196106
Sc0000000	2136252	2196106
Sc0000000	2136252	2196106
Sc0000000	2222343	2272012
Sc0000000	2287826	2302510
Sc0000000	2304686	2312445
Sc0000000	2304686	2312445
Sc0000000	2319333	2333737
Sc0000000	2407302	2423574
Sc0000000	2454022	2485040
Sc0000000	2586334	2634471
Sc0000000	2586334	2634471
Sc0000000	2586334	2634471
Sc0000000	2733776	2740905
Sc0000000	2733776	2740905
Sc0000000	2733776	2740905
Sc0000000	2745312	2745915
Sc0000000	2753288	2754435
Sc0000000	2765961	2790426
Sc0000000	2765961	2790426
Sc0000000	2822471	2872906
Sc0000000	2822471	2872906
Sc0000000	2822471	2872906
Sc0000000	2822471	2872906
Sc0000000	2822471	2872906
Sc0000000	2897379	2925142
Sc0000000	2897379	2925142
Sc0000000	3025507	3061470
Sc0000000	3025507	3061470
Sc0000000	3025507	3061470
Sc0000000	3025507	3061470
Sc0000000	3025507	3061470
Sc0000000	3082374	3101723
Sc0000000	3082374	3101723
Sc0000000	3082374	3101723
Sc0000000	3122723	3192736
Sc0000000	3122723	3192736
Sc0000000	3122723	3192736
Sc0000000	3196799	3201409
Sc0000000	3196799	3201409
Sc0000000	3421264	3448582
Sc0000000	3421264	3448582
Sc0000000	3451187	3466068
Sc0000000	3451187	3466068
Sc0000000	3537460	3551883
Sc0000000	3537460	3551883
Sc0000000	3537460	3551883
Sc0000000	3617569	3627462
Sc0000000	3617569	3627462
Sc0000000	3633358	3640863
Sc0000000	3633358	3640863
Sc0000000	3669909	3686536
Sc0000000	3669909	3686536
Sc0000000	3669909	3686536
Sc0000000	3768104	3780436
Sc0000000	3768104	3780436
Sc0000000	3768104	3780436
Sc0000000	3813025	3820248
Sc0000000	3813025	3820248
Sc0000000	3850906	3865984
Sc0000000	3942488	3958036
Sc0000000	3942488	3958036
Sc0000000	3961259	3970111
Sc0000000	3961259	3970111
Sc0000000	4099418	4100225
Sc0000000	4138591	4144247
Sc0000000	4138591	4144247
Sc0000000	4138591	4144247
Sc0000000	4349762	4378420
Sc0000000	4349762	4378420
Sc0000000	4349762	4378420
Sc0000000	4442664	4488281
Sc0000000	4442664	4488281
Sc0000000	4650116	4662108
Sc0000000	4650116	4662108
Sc0000000	4661565	4709751
Sc0000000	4661565	4709751
Sc0000000	4661565	4709751
Sc0000000	4723156	4724855
Sc0000000	4729107	4757923
Sc0000000	4759554	4799329
Sc0000000	4958182	5006173
Sc0000000	4958182	5006173
Sc0000000	5045956	5098771
Sc0000000	5045956	5098771
Sc0000000	5045956	5098771
Sc0000000	5045956	5098771
Sc0000000	5045956	5098771
Sc0000000	5102157	5126640
Sc0000000	5135571	5141514
Sc0000000	5135571	5141514
Sc0000000	5142445	5188505
Sc0000000	5142445	5188505
Sc0000000	5201370	5225508
Sc0000000	5226786	5259929
Sc0000000	5226786	5259929
Sc0000000	5226786	5259929
Sc0000000	5226786	5259929
Sc0000000	5226786	5259929
Sc0000000	5260464	5273191
Sc0000000	5309799	5337220
Sc0000000	5309799	5337220
Sc0000000	5455443	5460123
Sc0000000	5571645	5588740
Sc0000000	5571645	5588740
Sc0000000	5795257	5815756
Sc0000000	5881700	5883025
Sc0000000	5962293	5971719
Sc0000000	5962293	5971719
Sc0000000	5991624	6000008
Sc0000000	5991624	6000008
Sc0000000	6040238	6045393
Sc0000000	6040238	6045393
Sc0000000	6040238	6045393
Sc0000000	6160024	6172400
Sc0000000	6160024	6172400
Sc0000000	6262839	6272751
Sc0000001	1444	13342
Sc0000001	1444	13342
Sc0000001	1444	13342
Sc0000001	128959	143452
Sc0000001	367209	393725
Sc0000001	367209	393725
Sc0000001	476732	497895
Sc0000001	931973	946342
Sc0000001	931973	946342
Sc0000001	1059872	1074073
Sc0000001	1059872	1074073
Sc0000001	1267264	1302353
Sc0000001	3981741	3991629
Sc0000001	3991823	3998845
Sc0000001	4072460	4088447
Sc0000001	4072460	4088447
Sc0000001	4072460	4088447
Sc0000001	4072460	4088447
Sc0000001	4267867	4407335
Sc0000001	4267867	4407335
Sc0000001	4267867	4407335
Sc0000001	4267867	4407335
Sc0000001	4267867	4407335
Sc0000001	4518495	4524144
Sc0000001	4518495	4524144
Sc0000001	4593158	4597444
Sc0000001	4892590	4940486
Sc0000001	4892590	4940486
Sc0000001	4892590	4940486
Sc0000001	4892590	4940486
Sc0000001	5055978	5072964
Sc0000001	5214900	5220049
Sc0000001	5214900	5220049
Sc0000001	5214900	5220049
Sc0000001	5384035	5429806
Sc0000001	5530551	5545059
Sc0000001	5554098	5564213
Sc0000001	5578045	5590247
Sc0000001	5798577	5809248
Sc0000001	5866557	5880073
Sc0000001	5866557	5880073
Sc0000001	5893272	5921731
Sc0000001	5893272	5921731
Sc0000001	6098688	6123686
Sc0000001	6098688	6123686
Sc0000001	6098688	6123686
Sc0000001	6200731	6208297
Sc0000003	611378	624744
Sc0000003	632140	659570
Sc0000003	632140	659570
Sc0000003	632140	659570
Sc0000003	1190505	1206755
Sc0000003	1223806	1229322
Sc0000003	1223806	1229322
Sc0000003	1229440	1231043
Sc0000003	1238775	1274098
Sc0000003	1238775	1274098
Sc0000003	1928681	1935097
Sc0000003	2100371	2220183
Sc0000003	2100371	2220183
Sc0000003	2100371	2220183
Sc0000003	3919331	3933446
Sc0000003	3970045	3981416
Sc0000003	4002669	4021033
Sc0000003	4076784	4083053
Sc0000003	4076784	4083053
Sc0000004	362224	383058
Sc0000004	560008	568639
Sc0000004	870535	955228
Sc0000004	1142526	1166857
Sc0000004	1651508	1685255
Sc0000004	3238408	3244854
Sc0000004	4099046	4125242
Sc0000006	105652	112673
Sc0000006	105652	112673
Sc0000006	115957	118772
Sc0000006	201634	251895
Sc0000006	201634	251895
Sc0000006	256894	262541
Sc0000006	262778	376538
Sc0000006	262778	376538
Sc0000006	488508	507734
Sc0000006	488508	507734
Sc0000006	549354	572224
Sc0000006	620773	692011
Sc0000006	620773	692011
Sc0000006	620773	692011
Sc0000006	620773	692011
Sc0000006	696799	737061
Sc0000006	696799	737061
Sc0000006	799963	844588
Sc0000006	799963	844588
Sc0000006	851942	859689
Sc0000006	981291	995509
Sc0000006	981291	995509
Sc0000006	981291	995509
Sc0000006	1197194	1216975
Sc0000006	1267188	1290832
Sc0000006	1291779	1346149
Sc0000006	1291779	1346149
Sc0000006	1384885	1399235
Sc0000006	1431721	1446115
Sc0000006	1450004	1456418
Sc0000006	1461171	1487307
Sc0000006	1461171	1487307
Sc0000006	1461171	1487307
Sc0000006	1467668	1474645
Sc0000006	1503661	1514630
Sc0000006	1503661	1514630
Sc0000006	1503661	1514630
Sc0000006	1517319	1548725
Sc0000006	1517319	1548725
Sc0000006	1517319	1548725
Sc0000006	1517319	1548725
Sc0000006	1566890	1659661
Sc0000006	1566890	1659661
Sc0000006	1566890	1659661
Sc0000006	1566890	1659661
Sc0000006	1688532	1691553
Sc0000006	1825475	1868634
Sc0000006	1825475	1868634
Sc0000006	1825475	1868634
Sc0000006	1825475	1868634
Sc0000006	1825475	1868634
Sc0000006	2160268	2171167
Sc0000006	2160268	2171167
Sc0000006	2210806	2221703
Sc0000006	2210806	2221703
Sc0000006	2251306	2260180
Sc0000006	2251306	2260180
Sc0000006	2261173	2317292
Sc0000006	2261173	2317292
Sc0000006	2261173	2317292
Sc0000006	2261173	2317292
Sc0000006	2261173	2317292
Sc0000006	2414160	2424598
Sc0000006	2414160	2424598
Sc0000006	2451295	2477830
Sc0000006	2499788	2541170
Sc0000006	2499788	2541170
Sc0000006	2499788	2541170
Sc0000006	2499788	2541170
Sc0000006	2499788	2541170
Sc0000006	2568122	2607327
Sc0000006	2568122	2607327
Sc0000006	2607469	2613304
Sc0000006	2662484	2665430
Sc0000006	2717082	2733952
Sc0000006	2743867	2750400
Sc0000006	2759589	2785344
Sc0000006	2818608	2836898
Sc0000006	2963106	2982147
Sc0000006	2996941	3011135
Sc0000006	2996941	3011135
Sc0000006	2996941	3011135
Sc0000006	3013607	3120613
Sc0000006	3013607	3120613
Sc0000006	3013607	3120613
Sc0000006	3013607	3120613
Sc0000006	3183931	3268781
Sc0000006	3183931	3268781
Sc0000006	3183931	3268781
Sc0000006	3183931	3268781
Sc0000006	3317630	3349398
Sc0000006	3459763	3496749
Sc0000006	3508613	3510877
Sc0000006	3557466	3624376
Sc0000006	3557466	3624376
Sc0000006	3557466	3624376
Sc0000006	3557466	3624376
Sc0000006	3557466	3624376
Sc0000006	3707657	3712856
Sc0000006	3866533	3882474
Sc0000006	3866533	3882474
Sc0000006	3866533	3882474
Sc0000009	702	62229
Sc0000009	545994	710902
Sc0000009	1015391	1061001
Sc0000009	1277059	1295725
Sc0000009	1851508	1907154
Sc0000009	2049805	2347268
Sc0000009	3285251	3292846
Sc0000009	3327838	3362898
Sc0000009	3594088	3603470
Sc0000009	3745038	3858469
Sc0000009	3745038	3858469
Sc0000009	3861330	3879272
Sc0000009	3861330	3879272
Sc0000010	128552	163236
Sc0000010	280677	320671
Sc0000010	466294	508764
Sc0000010	466294	508764
Sc0000010	779040	793150
Sc0000010	797167	820955
Sc0000010	1118810	1125308
Sc0000010	1394527	1405903
Sc0000010	1733029	1760040
Sc0000010	1975266	1983325
Sc0000010	2377338	2397043
Sc0000010	2455278	2465099
Sc0000010	2474866	2533191
Sc0000010	2708667	2717246
Sc0000010	2730721	2741853
Sc0000010	2808913	2815890
Sc0000010	3197805	3215081
Sc0000010	3223015	3294330
Sc0000011	346657	378099
Sc0000011	599278	612997
Sc0000011	743253	751581
Sc0000011	1082202	1137909
Sc0000011	1167241	1172190
Sc0000011	1211836	1229345
Sc0000011	1230143	1242418
Sc0000011	1280695	1295316
Sc0000011	1359812	1369195
Sc0000011	1547113	1561704
Sc0000011	1671797	1686338
Sc0000011	1835782	1860075
Sc0000011	2724302	2725714
Sc0000011	2773619	2780367
Sc0000011	2868379	2911434
Sc0000011	3109912	3116283
Sc0000011	3339462	3353768
Sc0000011	3398651	3444417
Sc0000014	72487	81961
Sc0000014	110937	123341
Sc0000014	160722	171691
Sc0000014	413049	418911
Sc0000014	533166	541163
Sc0000014	740858	781156
Sc0000014	888871	1040742
Sc0000014	888871	1040742
Sc0000014	1109822	1130681
Sc0000014	1243463	1256867
Sc0000014	1243463	1256867
Sc0000014	1268758	1272414
Sc0000014	1268758	1272414
Sc0000014	1335408	1339603
Sc0000014	1756508	1772639
Sc0000014	1870813	1888160
Sc0000014	1870813	1888160
Sc0000014	1962158	1970186
Sc0000014	1970938	2032486
Sc0000014	1970938	2032486
Sc0000014	2032939	2041931
Sc0000014	2126795	2133760
Sc0000014	2137419	2139485
Sc0000014	2226587	2243490
Sc0000014	2287424	2292035
Sc0000014	2306452	2354821
Sc0000014	2510328	2562488
Sc0000014	2793709	2808036
Sc0000014	2812204	2824728
Sc0000014	2826701	2847167
Sc0000014	3003179	3037794
Sc0000014	3071575	3115539
