sff	block	start	end
Sc0000000	0	5660	23949
Sc0000000	0	66716	74168
Sc0000000	15	312025	315853
Sc0000000	0	317044	325412
Sc0000000	0	381974	385987
Sc0000000	18	506713	523756
Sc0000000	2	549227	554669
Sc0000000	15	584107	593355
Sc0000000	2	631861	664120
Sc0000000	18	631861	664120
Sc0000000	4	798203	804175
Sc0000000	15	798203	804175
Sc0000000	0	854310	861164
Sc0000000	17	1107784	1120025
Sc0000000	4	1125127	1131232
Sc0000000	13	1165736	1269360
Sc0000000	15	1165736	1269360
Sc0000000	17	1165736	1269360
Sc0000000	5	1354621	1378725
Sc0000000	18	1354621	1378725
Sc0000000	0	1382238	1412470
Sc0000000	2	1382238	1412470
Sc0000000	4	1382238	1412470
Sc0000000	13	1455333	1482816
Sc0000000	15	1455333	1482816
Sc0000000	0	1482874	1494462
Sc0000000	4	1482874	1494462
Sc0000000	5	1482874	1494462
Sc0000000	2	1496351	1505030
Sc0000000	15	1534948	1538018
Sc0000000	5	1539516	1541966
Sc0000000	0	1573611	1590503
Sc0000000	18	1573611	1590503
Sc0000000	5	1616169	1630832
Sc0000000	12	1616169	1630832
Sc0000000	13	1616169	1630832
Sc0000000	17	1616169	1630832
Sc0000000	2	1790984	1801791
Sc0000000	2	1866922	1883062
Sc0000000	5	1866922	1883062
Sc0000000	19	1866922	1883062
Sc0000000	2	1897374	1900186
Sc0000000	18	1897374	1900186
Sc0000000	13	1913833	1922595
Sc0000000	5	1921020	1927374
Sc0000000	4	1933281	1946613
Sc0000000	13	1933281	1946613
Sc0000000	14	1933281	1946613
Sc0000000	15	2110640	2133878
Sc0000000	12	2136252	2196106
Sc0000000	17	2136252	2196106
Sc0000000	19	2136252	2196106
Sc0000000	11	2222343	2272012
Sc0000000	17	2287826	2302510
Sc0000000	18	2304686	2312445
Sc0000000	19	2304686	2312445
Sc0000000	4	2319333	2333737
Sc0000000	19	2407302	2423574
Sc0000000	15	2454022	2485040
Sc0000000	3	2586334	2634471
Sc0000000	4	2586334	2634471
Sc0000000	14	2586334	2634471
Sc0000000	5	2733776	2740905
Sc0000000	12	2733776	2740905
Sc0000000	13	2733776	2740905
Sc0000000	18	2745312	2745915
Sc0000000	15	2753288	2754435
Sc0000000	5	2765961	2790426
Sc0000000	11	2765961	2790426
Sc0000000	12	2822471	2872906
Sc0000000	14	2822471	2872906
Sc0000000	16	2822471	2872906
Sc0000000	17	2822471	2872906
Sc0000000	18	2822471	2872906
Sc0000000	7	2897379	2925142
Sc0000000	17	2897379	2925142
Sc0000000	1	3025507	3061470
Sc0000000	3	3025507	3061470
Sc0000000	12	3025507	3061470
Sc0000000	15	3025507	3061470
Sc0000000	17	3025507	3061470
Sc0000000	6	3082374	3101723
Sc0000000	11	3082374	3101723
Sc0000000	16	3082374	3101723
Sc0000000	7	3122723	3192736
Sc0000000	13	3122723	3192736
Sc0000000	19	3122723	3192736
Sc0000000	6	3196799	3201409
Sc0000000	14	3196799	3201409
Sc0000000	10	3421264	3448582
Sc0000000	17	3421264	3448582
Sc0000000	9	3451187	3466068
Sc0000000	11	3451187	3466068
Sc0000000	6	3537460	3551883
Sc0000000	10	3537460	3551883
Sc0000000	12	3537460	3551883
Sc0000000	3	3617569	3627462
Sc0000000	19	3617569	3627462
Sc0000000	7	3633358	3640863
Sc0000000	9	3633358	3640863
Sc0000000	1	3669909	3686536
Sc0000000	7	3669909	3686536
Sc0000000	18	3669909	3686536
Sc0000000	3	3768104	3780436
Sc0000000	9	3768104	3780436
Sc0000000	16	3768104	3780436
Sc0000000	8	3813025	3820248
Sc0000000	14	3813025	3820248
Sc0000000	11	3850906	3865984
Sc0000000	3	3942488	3958036
Sc0000000	16	3942488	3958036
Sc0000000	1	3961259	3970111
Sc0000000	19	3961259	3970111
Sc0000000	3	4099418	4100225
Sc0000000	7	4138591	4144247
Sc0000000	8	4138591	4144247
Sc0000000	9	4138591	4144247
Sc0000000	6	4349762	4378420
Sc0000000	10	4349762	4378420
Sc0000000	11	4349762	4378420
Sc0000000	12	4442664	4488281
Sc0000000	14	4442664	4488281
Sc0000000	10	4650116	4662108
Sc0000000	11	4650116	4662108
Sc0000000	8	4661565	4709751
Sc0000000	11	4661565	4709751
Sc0000000	18	4661565	4709751
Sc0000000	11	4723156	4724855
Sc0000000	9	4729107	4757923
Sc0000000	16	4759554	4799329
Sc0000000	16	4958182	5006173
Sc0000000	18	4958182	5006173
Sc0000000	1	5045956	5098771
Sc0000000	3	5045956	5098771
Sc0000000	9	5045956	5098771
Sc0000000	11	5045956	5098771
Sc0000000	16	5045956	5098771
Sc0000000	14	5102157	5126640
Sc0000000	10	5135571	5141514
Sc0000000	14	5135571	5141514
Sc0000000	3	5142445	5188505
Sc0000000	6	5142445	5188505
Sc0000000	10	5201370	5225508
Sc0000000	1	5226786	5259929
Sc0000000	7	5226786	5259929
Sc0000000	8	5226786	5259929
Sc0000000	12	5226786	5259929
Sc0000000	19	5226786	5259929
Sc0000000	8	5260464	5273191
Sc0000000	1	5309799	5337220
Sc0000000	3	5309799	5337220
Sc0000000	6	5455443	5460123
Sc0000000	6	5571645	5588740
Sc0000000	14	5571645	5588740
Sc0000000	16	5795257	5815756
Sc0000000	1	5881700	5883025
Sc0000000	3	5962293	5971719
Sc0000000	12	5962293	5971719
Sc0000000	14	5991624	6000008
Sc0000000	16	5991624	6000008
Sc0000000	8	6040238	6045393
Sc0000000	16	6040238	6045393
Sc0000000	19	6040238	6045393
Sc0000000	3	6160024	6172400
Sc0000000	7	6160024	6172400
Sc0000000	14	6262839	6272751
Sc0000001	22	1444	13342
Sc0000001	23	1444	13342
Sc0000001	24	1444	13342
Sc0000001	22	128959	143452
Sc0000001	23	367209	393725
Sc0000001	26	367209	393725
Sc0000001	26	476732	497895
Sc0000001	24	931973	946342
Sc0000001	25	931973	946342
Sc0000001	22	1059872	1074073
Sc0000001	26	1059872	1074073
Sc0000001	20	1267264	1302353
Sc0000001	21	3981741	3991629
Sc0000001	22	3991823	3998845
Sc0000001	21	4072460	4088447
Sc0000001	23	4072460	4088447
Sc0000001	25	4072460	4088447
Sc0000001	26	4072460	4088447
Sc0000001	21	4267867	4407335
Sc0000001	22	4267867	4407335
Sc0000001	24	4267867	4407335
Sc0000001	25	4267867	4407335
Sc0000001	26	4267867	4407335
Sc0000001	22	4518495	4524144
Sc0000001	24	4518495	4524144
Sc0000001	20	4593158	4597444
Sc0000001	23	4892590	4940486
Sc0000001	24	4892590	4940486
Sc0000001	25	4892590	4940486
Sc0000001	26	4892590	4940486
Sc0000001	21	5055978	5072964
Sc0000001	20	5214900	5220049
Sc0000001	21	5214900	5220049
Sc0000001	26	5214900	5220049
Sc0000001	22	5384035	5429806
Sc0000001	20	5530551	5545059
Sc0000001	24	5554098	5564213
Sc0000001	25	5578045	5590247
Sc0000001	26	5798577	5809248
Sc0000001	21	5866557	5880073
Sc0000001	23	5866557	5880073
Sc0000001	20	5893272	5921731
Sc0000001	25	5893272	5921731
Sc0000001	20	6098688	6123686
Sc0000001	23	6098688	6123686
Sc0000001	24	6098688	6123686
Sc0000001	23	6200731	6208297
Sc0000003	27	611378	624744
Sc0000003	27	632140	659570
Sc0000003	28	632140	659570
Sc0000003	29	632140	659570
Sc0000003	28	1190505	1206755
Sc0000003	27	1223806	1229322
Sc0000003	29	1223806	1229322
Sc0000003	28	1229440	1231043
Sc0000003	27	1238775	1274098
Sc0000003	29	1238775	1274098
Sc0000003	28	1928681	1935097
Sc0000003	27	2100371	2220183
Sc0000003	28	2100371	2220183
Sc0000003	29	2100371	2220183
Sc0000003	27	3919331	3933446
Sc0000003	29	3970045	3981416
Sc0000003	29	4002669	4021033
Sc0000003	27	4076784	4083053
Sc0000003	28	4076784	4083053
Sc0000004	30	362224	383058
Sc0000004	30	560008	568639
Sc0000004	30	870535	955228
Sc0000004	30	1142526	1166857
Sc0000004	30	1651508	1685255
Sc0000004	30	3238408	3244854
Sc0000004	30	4099046	4125242
Sc0000006	32	105652	112673
Sc0000006	34	105652	112673
Sc0000006	33	115957	118772
Sc0000006	32	201634	251895
Sc0000006	41	201634	251895
Sc0000006	34	256894	262541
Sc0000006	33	262778	376538
Sc0000006	38	262778	376538
Sc0000006	36	488508	507734
Sc0000006	37	488508	507734
Sc0000006	42	549354	572224
Sc0000006	34	620773	692011
Sc0000006	36	620773	692011
Sc0000006	37	620773	692011
Sc0000006	38	620773	692011
Sc0000006	33	696799	737061
Sc0000006	41	696799	737061
Sc0000006	31	799963	844588
Sc0000006	32	799963	844588
Sc0000006	36	851942	859689
Sc0000006	32	981291	995509
Sc0000006	37	981291	995509
Sc0000006	38	981291	995509
Sc0000006	41	1197194	1216975
Sc0000006	42	1267188	1290832
Sc0000006	36	1291779	1346149
Sc0000006	40	1291779	1346149
Sc0000006	31	1384885	1399235
Sc0000006	33	1431721	1446115
Sc0000006	34	1450004	1456418
Sc0000006	35	1461171	1487307
Sc0000006	38	1461171	1487307
Sc0000006	42	1461171	1487307
Sc0000006	38	1467668	1474645
Sc0000006	35	1503661	1514630
Sc0000006	39	1503661	1514630
Sc0000006	41	1503661	1514630
Sc0000006	31	1517319	1548725
Sc0000006	34	1517319	1548725
Sc0000006	35	1517319	1548725
Sc0000006	40	1517319	1548725
Sc0000006	32	1566890	1659661
Sc0000006	36	1566890	1659661
Sc0000006	37	1566890	1659661
Sc0000006	40	1566890	1659661
Sc0000006	36	1688532	1691553
Sc0000006	31	1825475	1868634
Sc0000006	32	1825475	1868634
Sc0000006	34	1825475	1868634
Sc0000006	38	1825475	1868634
Sc0000006	40	1825475	1868634
Sc0000006	33	2160268	2171167
Sc0000006	35	2160268	2171167
Sc0000006	41	2210806	2221703
Sc0000006	42	2210806	2221703
Sc0000006	31	2251306	2260180
Sc0000006	37	2251306	2260180
Sc0000006	31	2261173	2317292
Sc0000006	35	2261173	2317292
Sc0000006	36	2261173	2317292
Sc0000006	39	2261173	2317292
Sc0000006	42	2261173	2317292
Sc0000006	31	2414160	2424598
Sc0000006	40	2414160	2424598
Sc0000006	38	2451295	2477830
Sc0000006	35	2499788	2541170
Sc0000006	37	2499788	2541170
Sc0000006	39	2499788	2541170
Sc0000006	40	2499788	2541170
Sc0000006	41	2499788	2541170
Sc0000006	34	2568122	2607327
Sc0000006	42	2568122	2607327
Sc0000006	41	2607469	2613304
Sc0000006	32	2662484	2665430
Sc0000006	37	2717082	2733952
Sc0000006	42	2743867	2750400
Sc0000006	32	2759589	2785344
Sc0000006	33	2818608	2836898
Sc0000006	38	2963106	2982147
Sc0000006	35	2996941	3011135
Sc0000006	37	2996941	3011135
Sc0000006	39	2996941	3011135
Sc0000006	31	3013607	3120613
Sc0000006	33	3013607	3120613
Sc0000006	40	3013607	3120613
Sc0000006	41	3013607	3120613
Sc0000006	37	3183931	3268781
Sc0000006	38	3183931	3268781
Sc0000006	40	3183931	3268781
Sc0000006	41	3183931	3268781
Sc0000006	42	3317630	3349398
Sc0000006	31	3459763	3496749
Sc0000006	33	3508613	3510877
Sc0000006	33	3557466	3624376
Sc0000006	35	3557466	3624376
Sc0000006	39	3557466	3624376
Sc0000006	40	3557466	3624376
Sc0000006	42	3557466	3624376
Sc0000006	39	3707657	3712856
Sc0000006	39	3866533	3882474
Sc0000006	40	3866533	3882474
Sc0000006	42	3866533	3882474
Sc0000009	43	702	62229
Sc0000009	44	545994	710902
Sc0000009	44	1015391	1061001
Sc0000009	44	1277059	1295725
Sc0000009	44	1851508	1907154
Sc0000009	43	2049805	2347268
Sc0000009	43	3285251	3292846
Sc0000009	43	3327838	3362898
Sc0000009	43	3594088	3603470
Sc0000009	43	3745038	3858469
Sc0000009	44	3745038	3858469
Sc0000009	43	3861330	3879272
Sc0000009	44	3861330	3879272
Sc0000010	46	128552	163236
Sc0000010	45	280677	320671
Sc0000010	45	466294	508764
Sc0000010	46	466294	508764
Sc0000010	46	779040	793150
Sc0000010	45	797167	820955
Sc0000010	46	1118810	1125308
Sc0000010	45	1394527	1405903
Sc0000010	46	1733029	1760040
Sc0000010	45	1975266	1983325
Sc0000010	46	2377338	2397043
Sc0000010	45	2455278	2465099
Sc0000010	45	2474866	2533191
Sc0000010	46	2708667	2717246
Sc0000010	45	2730721	2741853
Sc0000010	46	2808913	2815890
Sc0000010	46	3197805	3215081
Sc0000010	45	3223015	3294330
Sc0000011	48	346657	378099
Sc0000011	48	599278	612997
Sc0000011	48	743253	751581
Sc0000011	48	1082202	1137909
Sc0000011	48	1167241	1172190
Sc0000011	47	1211836	1229345
Sc0000011	47	1230143	1242418
Sc0000011	47	1280695	1295316
Sc0000011	48	1359812	1369195
Sc0000011	47	1547113	1561704
Sc0000011	47	1671797	1686338
Sc0000011	47	1835782	1860075
Sc0000011	49	2724302	2725714
Sc0000011	49	2773619	2780367
Sc0000011	49	2868379	2911434
Sc0000011	49	3109912	3116283
Sc0000011	49	3339462	3353768
Sc0000011	49	3398651	3444417
Sc0000014	53	72487	81961
Sc0000014	51	110937	123341
Sc0000014	53	160722	171691
Sc0000014	53	413049	418911
Sc0000014	51	533166	541163
Sc0000014	53	740858	781156
Sc0000014	51	888871	1040742
Sc0000014	52	888871	1040742
Sc0000014	51	1109822	1130681
Sc0000014	51	1243463	1256867
Sc0000014	52	1243463	1256867
Sc0000014	51	1268758	1272414
Sc0000014	53	1268758	1272414
Sc0000014	52	1335408	1339603
Sc0000014	53	1756508	1772639
Sc0000014	50	1870813	1888160
Sc0000014	51	1870813	1888160
Sc0000014	52	1962158	1970186
Sc0000014	51	1970938	2032486
Sc0000014	53	1970938	2032486
Sc0000014	50	2032939	2041931
Sc0000014	52	2126795	2133760
Sc0000014	50	2137419	2139485
Sc0000014	52	2226587	2243490
Sc0000014	50	2287424	2292035
Sc0000014	50	2306452	2354821
Sc0000014	52	2510328	2562488
Sc0000014	50	2793709	2808036
Sc0000014	50	2812204	2824728
Sc0000014	52	2826701	2847167
Sc0000014	50	3003179	3037794
Sc0000014	50	3071575	3115539
